"county","state","stco","ppt","whc","sand","silt","clay","om","kwfactor","kffactor","sph","slope","tfactor","corn","soybean","cotton","wheat","rm_range"
"Escambia","FL",12033,898.915983783794,26.7519022780304,60.8882356287059,17.9983264809354,21.1134378903587,126.560244475947,0.205041251658663,0.205093533952481,4.9977559325285,46.7685788007883,4.97823338668325,93.3448275862069,30.3821428571429,725.035714285714,NA,"111-120"
"Esmeralda","NV",32009,65.5043243512238,18.7954212290314,45.0462517450008,36.7134720086418,18.2402762463575,43.3837144554484,0.351390742237598,0.362335773115616,8.94800821008064,76.9676388628855,4.51597118808339,NA,NA,NA,66.6666666666667,NA
"Essex","MA",25009,619.9468116687,16.5586820155207,63.7576736807674,25.4827124499959,10.7596138692367,401.80138076693,0.225489396767504,0.289159662221494,5.4620890139697,34.9798920162227,3.96056217265642,NA,NA,NA,NA,"80-90"
"Essex","NJ",34013,675.669806065502,20.4782360796429,66.6695147786701,25.6055842415908,7.7249009797391,421.57681764288,0.275652172036196,0.300379137823389,5.49396235682694,155.458739783812,3.7117768205957,NA,NA,NA,NA,"101-110"
"Essex","NY",36031,504.21731202923,23.0684623957179,29.854366201544,35.2246214884633,34.9210123099926,214.820632434744,0.39235184531642,0.412586161400269,7.28562974517187,53.66305085879,4.65011782323714,97.1923076923077,38,NA,41.1764705882353,"80-90"
"Essex","VA",51057,607.102705651129,22.7223976289963,59.4606719673379,21.9422443079459,18.5970837247162,80.0708733086488,0.244130854566792,0.244147885132255,5.03605176833026,61,4.50848048041097,105.588571428571,29.8971428571429,NA,55.3888888888889,"111-120"
"Essex","VT",50009,604.050300050443,20.7730236326266,66.9592378257919,28.4058071423507,4.63495503185733,446.475371952771,0.284707022352346,0.303656062375956,5.71820972094015,52.073212108421,3.56239405695698,NA,NA,NA,NA,"80-90"
"Estill","KY",21065,662.169506622166,23.4266973012679,23.3105739776042,49.8910204848935,26.7984055375023,112.907853442481,0.372489812118459,0.392095693564801,5.81180743833748,41.2629881444606,3.9573158423298,95.2441176470588,36.447619047619,NA,NA,"111-120"
"Etowah","AL",1055,690.724101532232,19.0206734071336,31.6278974951404,38.7486247630189,29.6234777418407,93.7974148307014,0.271488351830862,0.309122387041904,4.94532100399935,39.3969994509899,3.86175843953942,80.6225806451613,27.678125,612.15625,34.0909090909091,"111-120"
"Eureka","NV",32011,123.328822930635,19.0827479373363,58.4129411079313,27.7820588503183,13.8050000417503,96.7608692859911,0.259539913469739,0.296398594306454,8.28421771346998,279.168216618687,4.00610682832239,NA,NA,NA,62.8,NA
"Evangeline","LA",22039,711.717658774278,36.8478314802117,12.7137957521676,53.9569006561725,33.3293035916599,108.070795098825,0.433176214704608,0.433138006926127,6.15817393333304,32.4738768195882,4.54291297807047,101.79375,26.3848484848485,592,40.2076923076923,"111-120"
"Evans","GA",13109,643.736973646368,20.0772477709205,70.4958539765033,10.2655180139962,19.2386280095005,108.201975803921,0.153549342602949,0.153619609025855,5.24874332036153,39.9791971399387,4.94649642492339,79.425,25.734375,580.571428571429,34.25,"111-120"
"Fairbanks North Star","AK",2090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfax","VA",51059,575.259915395971,21.1666249621879,37.97772090441,37.146615152396,24.875663943194,66.5462202485382,0.313042352643616,0.357796971861787,5.48870095264819,61.5031354692573,4.1315654047574,72.2857142857143,25.5,NA,38.75,"111-120"
"Fairfax City","VA",51600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fairfield","CT",9001,666.158590401919,15.5806342337789,62.8948540162292,30.4079746074789,6.69717137629188,234.546878963849,0.274162312576546,0.387742952924874,5.51774423768186,45.6159745705286,3.38645523556035,NA,NA,NA,NA,"101-110"
"Fairfield","OH",39045,590.200910940692,29.5166644788093,28.3370029400714,45.4432084916378,26.2197885682907,201.579966283003,0.377723023596374,0.385674313672855,6.78924072973326,51.5008461045658,4.73134732148855,131.38,41.7885714285714,NA,55.137037037037,"101-110"
"Fairfield","SC",45039,586.464041850403,24.5166781770936,42.3858964675758,24.4672745124642,33.14682901996,48.9309363330605,0.242808826232191,0.243285098324946,5.46631930007919,44.6356922051476,4.66153434888348,62.6230769230769,19.75,NA,31.2714285714286,"111-120"
"Fajardo","PR",72053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fall River","SD",46047,328.104495178282,22.3057639220519,33.2003016414375,34.8276836801062,31.9720146784563,129.993463735636,0.308061742887182,0.311170925823575,7.63454699063542,50.1685735517544,4.58186342397057,101.418518518519,NA,NA,31.2230769230769,"91-100"
"Fallon","MT",30025,264.324970644308,18.6417790793284,35.0029512908611,39.2695936074161,25.7274551017229,101.06501391692,0.357331780551435,0.359912472553801,7.99043080143589,55.0725885995406,3.81576541123309,76.22,NA,NA,24.324,NA
"Falls","TX",48145,465.959556794105,28.4390116443693,24.7409543151544,32.0263468629933,43.2326988218523,212.823524359872,0.290485005319466,0.292997624055381,7.54679657397495,57.7588027205746,4.92736891648808,79.0257142857143,24.7478260869565,585.645161290323,34.5555555555556,"111-120"
"Falls Church City","VA",51610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fannin","GA",13111,767.428343004721,20.2715061356242,54.7851142538263,22.6334005343449,22.5814852118289,108.89680580385,0.220939598574834,0.232136618208837,5.36779659935084,28.755129426171,4.67802393127506,74.5066666666667,27.04,NA,NA,"111-120"
"Fannin","TX",48147,589.229582729748,26.9877041209301,25.2141925458676,33.6202329273422,41.1655745267902,180.769175667234,0.299858350222783,0.300372544402305,7.24743434485584,59.4064948284504,4.52627476411903,72.6,21.7371428571429,318.571428571429,35.3962962962963,"111-120"
"Faribault","MN",27043,576.322402826075,29.9022928250564,28.9903580086315,42.4698529629125,28.5397890284559,465.115654047531,0.320179417491828,0.320372406648957,7.36432584092203,41.7355055036742,4.8575127930268,152.134285714286,42.8914285714286,NA,37.8,"91-100"
"Faulk","SD",46049,378.773693141468,27.4284775388563,34.8265510945665,36.5947098548535,28.57873905058,238.129507540785,0.32147922775857,0.321919213965051,7.66591425985475,86.6751695642236,4.64616845993453,85.0942857142857,29.5620689655172,NA,32.5666666666667,"91-100"
"Faulkner","AR",5045,622.20192142993,17.7741561404881,27.6780265350069,43.5484837137446,28.7734897512485,82.6262216706917,0.317196928099233,0.356779730612251,5.24007923785242,51.1074428108069,3.11864356274443,97.7538461538462,25.544,NA,43.975,"111-120"
"Fauquier","VA",51061,585.198131605143,20.2941950016803,28.0459603218327,44.9819917164159,26.9720479617514,60.1705846313285,0.348430305090224,0.379007184087378,5.40520330325313,60.3451640737572,4.10596806618736,101.554285714286,34.1257142857143,NA,47.6296296296296,"111-120"
"Fayette","AL",1057,731.610052314576,22.7727567721077,46.4428531183474,31.3745245976461,22.1826222840065,57.2838017920095,0.310938197300539,0.322252405034854,4.86245424716356,47.1600124280779,4.3952681666098,75.8242424242424,24.6838709677419,554.190476190476,30.8375,"111-120"
"Fayette","GA",13113,621.750663968785,22.1334694436879,32.4183370348017,27.1433690246236,40.4382939405747,50.8337616925105,0.196604379031934,0.197654998820067,5.15952201889846,35.0053214564227,4.85317970697005,51.1375,19.3166666666667,NA,32.1166666666667,"111-120"
"Fayette","IA",19065,619.917701358751,30.0786906098936,36.6094429878036,40.4632945953586,22.9272624168378,287.095747811322,0.340965868840343,0.343275984587469,6.47978778569008,63.6543656308847,4.58457024313927,147,45.2571428571429,NA,38.5416666666667,"101-110"
"Fayette","IL",17051,592.247234076968,28.0002332386073,13.4588598773544,59.3022262916372,27.2389138310085,102.860689145281,0.445502581341648,0.445882613088268,5.82108457544031,70.9883648443033,3.58006902263482,119.114285714286,35.3485714285714,NA,50.962962962963,"111-120"
"Fayette","IN",18041,614.044943123076,23.1534592207598,30.8656381641846,46.842446565148,22.2919152706674,142.281457218285,0.383812377004741,0.389070560334158,6.77022674111367,66.7159666358553,3.73680843707493,133.762857142857,44.3885714285714,NA,53.6411764705882,"111-120"
"Fayette","KY",21067,668.756989335454,30.9973728883629,10.2890282754698,50.7968598655019,38.9141118590284,141.761410704749,0.312165283846541,0.312849743969318,6.18025531633447,45.0286523576802,4.01172882592984,111.314285714286,36.6457142857143,NA,43.36,"111-120"
"Fayette","OH",39047,588.212887203243,20.5229552835209,29.8774684276877,43.1451313055853,26.977400266727,169.173272710018,0.37251497916057,0.374507559427377,7.18365889764232,51.1513096324793,3.81942344700592,135.358823529412,42.9823529411765,NA,59.5074074074074,"101-110"
"Fayette","PA",42051,624.878430521182,19.4272615704265,20.0187508796235,50.9069943425547,29.0742547778218,137.506068940165,0.266397644271584,0.385068990523527,5.59025647642518,71.6958927813115,3.61478897233854,99.0727272727273,34.2451612903226,NA,41.6038461538462,"101-110"
"Fayette","TN",47047,695.744660808087,31.3694520684785,14.6979822005895,67.5516482061348,17.7503695932757,104.669554203166,0.5296553349164,0.5296553349164,5.37586140120022,57.2869326139879,4.4140759588152,103.637142857143,29.3714285714286,661.857142857143,42,"111-120"
"Fayette","TX",48149,466.727811534818,24.9559032746233,36.5291308245175,26.7649115538048,36.7059576216777,166.33506030718,0.268430264021374,0.269723683785627,7.22770843283366,64.5441803003307,4.31545417738692,69.6685714285714,21,NA,28.2555555555556,"111-120"
"Fayette","WV",54019,709.511737580279,14.7808999353389,34.6922189400309,43.2195533022705,22.0882277576986,195.168519454749,0.213365045567781,0.363396435628895,4.85321696242562,20.5624962133524,3.13736576505873,92.5666666666667,NA,NA,NA,"111-120"
"Fentress","TN",47049,735.386348663928,19.2368879171784,30.3651237485649,40.3833634651817,29.2515127862534,70.5463439597772,0.318169450807704,0.334805301367835,4.88270620030858,24.7341015625,3.25092850778259,87.8935483870968,30.0217391304348,NA,30.1428571428571,"111-120"
"Fergus","MT",30027,281.865637765841,16.5956360671127,33.4655281590804,34.0215035694805,32.5129682714391,124.013494933749,0.235577728811129,0.289568702880399,7.94759535337955,73.8726613022889,3.43921898049939,NA,NA,NA,33.6391304347826,NA
"Ferry","WA",53019,229.588509683357,19.3806115282679,56.5302531817868,32.6825770257948,10.7871697924184,270.841148550375,0.252985623642699,0.314279640387006,7.07291989580759,60.4728911138924,4.20736125082029,NA,NA,NA,48.6,NA
"Fillmore","MN",27045,593.302592693401,27.9855462690103,16.9617002544959,59.0992507006792,23.9390490448248,149.786651843637,0.418358707399989,0.420095564204679,6.14569798907324,58.4509768167988,4.6920527663975,144.98,42.0314285714286,NA,38.2,"91-100"
"Fillmore","NE",31059,513.310328448317,35.1556301018617,7.33433734504931,60.9133910210198,31.7522716339309,194.316730214556,0.419943910013996,0.419943910013996,7.18955983267959,69.9546993799762,4.51894659587546,155.645714285714,47.2542857142857,NA,38.1666666666667,"111-120"
"Finney","KS",20055,361.710939163468,34.0961748148646,29.256752254672,46.8182700358685,23.9249777094595,121.458349805904,0.379027325743529,0.379033755631396,7.95168598125621,57.1417617643406,4.95589217775218,161.439393939394,44,NA,39.2037037037037,"111-120"
"Fisher","TX",48151,342.869545892404,28.1135286980528,42.4411835402056,28.4463813033955,29.1124351563988,94.5752766736155,0.338800998400196,0.339133852697097,7.86710406695411,62.42084526247,4.43707631709743,NA,NA,353.647058823529,20.9777777777778,"111-120"
"Flagler","FL",12035,755.864963708886,17.4826256454495,83.2334697635589,4.8142547090185,11.9522755274226,168.935602884505,0.114489702138804,0.114489702138804,6.60207004645205,46,4.98035162358102,NA,NA,NA,NA,"111-120"
"Flathead","MT",30029,265.298291884409,20.871131554313,49.7185857612878,33.3298931564316,16.9515210822807,413.084690517153,0.280972040346439,0.308807217527629,7.45843839717106,78.0697166840972,4.26017699082264,NA,NA,NA,57.1111111111111,NA
"Fleming","KY",21069,664.377660624248,19.2359622100129,19.0324295953777,40.4840263702609,40.4835440343614,70.7553292188438,0.247647323027977,0.277223299756275,6.44567578110583,40.3963462554962,3.52394550865782,100.238235294118,35.2428571428571,NA,37.85,"111-120"
"Florence","SC",45041,671.80407893983,24.758920355806,62.0603699520241,14.8652865144118,23.0743435335641,78.8682785078574,0.190566010698038,0.190566010698038,4.82174963255212,168.611923199546,4.97575588028339,78.5314285714286,22.6028571428571,581,37.2592592592593,"111-120"
"Florence","WI",55037,444.153802841511,18.1000326248061,65.0015094393513,24.8030902051462,10.1954003555025,214.7920136903,0.219500285362651,0.235024388795056,5.71805577887956,56.6347730114296,3.90478893858661,81.5785714285714,NA,NA,42.65,"80-90"
"Florida","PR",72054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Floyd","GA",13115,662.388740650913,23.7697243285442,28.3156210766346,37.1075737462656,34.5768051770998,86.7457569724902,0.254002947853325,0.292414706486061,5.11080727362447,35.8379937509382,4.30496552280999,97.4363636363636,29.8666666666667,521.611111111111,38.0173913043478,"111-120"
"Floyd","IA",19067,605.545373298457,29.2155038276718,40.5070325067947,36.6596041950411,22.8333632981643,316.296217645425,0.319903781007933,0.321231661151391,6.64186309179646,64.2259064531974,4.58343725841665,144.291428571429,42.8257142857143,NA,36.3714285714286,"101-110"
"Floyd","IN",18043,646.365576532655,23.9878902083475,8.68294995451523,51.9102214106373,39.4068286348475,98.4470772613992,0.333246252007609,0.35322952538108,5.48653315326776,58.7487372606937,3.95737498576147,105.904347826087,33.5666666666667,NA,40.64375,"111-120"
"Floyd","KY",21071,635.488835057386,22.3562433694515,48.6757643869948,34.6477173454208,16.6765182675844,168.397681184954,0.24871495929341,0.335312818337263,5.58637086968269,32.7999632794598,4.47188119399148,80,NA,NA,NA,"111-120"
"Floyd","TX",48153,344.594923131921,31.7076015822438,27.5010364281233,30.8047158833224,41.6942476885543,119.121021926961,0.284136430818781,0.284163331122505,7.95747302131694,35.4688021742407,4.9848198500009,147.368571428571,36.4363636363636,593,22.362962962963,"111-120"
"Floyd","VA",51063,599.284450298578,17.3310054234519,53.2606523636069,27.2746558851378,19.4646917512553,71.9772562471642,0.251251118052221,0.302306891950826,5.30464673328347,61,4.18326131819277,40.4444444444444,NA,NA,42,"111-120"
"Fluvanna","VA",51065,586.765160947854,19.6191933645453,27.0589289880026,40.6733604691136,32.2677105428838,67.7003633633276,0.307714201292726,0.331225564389033,5.1123209269846,60.9665294651063,4.03394026902567,85.2083333333333,27.75,NA,41.2647058823529,"111-120"
"Foard","TX",48155,399.35842285746,29.1151669353849,34.9702971541732,28.7528312683809,36.276871577446,133.530555819256,0.258450138006475,0.25858194289189,7.8897596537117,46.0605559405834,4.95364202224209,NA,NA,223.153846153846,23.0296296296296,"111-120"
"Fond du Lac","WI",55039,498.922481177444,25.4584124885332,32.8996868787682,44.5463412187018,22.55397190253,346.596437392613,0.350165327179543,0.379590740501779,7.29916718779597,62.8246823798103,3.8507642241596,132.028571428571,39.9485714285714,NA,56.7814814814815,NA
"Ford","IL",17053,565.827581516727,20.933738917312,12.6959938379976,50.8457393533567,36.4582668086457,260.585895397183,0.334061518944397,0.334106998012032,7.12330295298073,55.4353872475827,4.57979840084602,137.971428571429,43.9,NA,63.7307692307692,"101-110"
"Ford","KS",20057,403.108198451294,35.7030782185845,13.2461277332134,60.3383310385386,26.415541228248,147.440374057408,0.424736250324039,0.42475841175243,7.61541178810053,76.93175417867,4.94982147576192,161.359375,47.3161290322581,NA,35.1333333333333,"111-120"
"Forest","PA",42053,639.179942845509,17.100485560795,38.393897110802,38.7917123401983,22.8143905489997,108.56166126919,0.229709863444358,0.368931901828162,4.83096772962993,98.1723164496123,3.36008115339034,107.580769230769,NA,NA,39,"91-100"
"Forest","WI",55041,468.181211349396,17.7267782392408,64.8204129220959,28.2265575593619,6.95302951854219,272.997990551177,0.246805928601536,0.257726819507431,5.57795892279069,56.2526914653459,3.46295421004751,89.4714285714286,NA,NA,37.8888888888889,"80-90"
"Forrest","MS",28035,794.315391965573,23.1291360094524,55.7342541853165,29.7461393838314,14.5196064308521,132.610851668343,0.313081906211666,0.313081906211666,4.99109156496512,24.7306202497539,4.74895592184948,65.9181818181818,24.325,840,33.5833333333333,"111-120"
"Forsyth","GA",13117,670.591302671802,22.7303391180547,50.6511427386529,24.1163865634752,25.2324706978719,54.3575038638033,0.247680794875837,0.249384491623262,5.2359484238522,30.7293189203307,4.7753674278228,60.1583333333333,24.6625,NA,35.2833333333333,"111-120"
"Forsyth","NC",37067,600.032843872758,25.9553153278146,47.4217384826717,24.5883552637529,27.9899062535753,86.7142288496009,0.245352860262058,0.247425579333361,5.2305651617762,139.237881265034,4.8336417375774,78.81,26.2705882352941,NA,39.7037037037037,"111-120"
"Fort Bend","TX",48157,596.961304302347,30.0276916582337,24.9700068570903,31.2298718138554,43.8001213290544,264.664506356342,0.288676466187528,0.288676466187528,7.0938418001992,21.3147964414081,4.99655004455714,82.1676470588235,23.6551724137931,619.342857142857,21.6833333333333,"111-120"
"Foster","ND",38031,348.358251900618,26.1917193554375,44.4156559800068,35.8963306913859,19.6880133286073,241.211675657003,0.323032602568676,0.324374377213445,7.68740823404274,111.134866846909,4.76429959818752,82.996875,24.059375,NA,31.4416666666667,"80-90"
"Fountain","IN",18045,599.023738886237,27.6229066944773,31.056920195164,47.2536314460736,21.6894483587623,197.567657010799,0.34875267169068,0.357127786178668,6.82492249811652,56.215851741041,4.50730197834412,141.174285714286,43.4705882352941,NA,55.325,"101-110"
"Franklin","AL",1059,738.165084827145,19.7680244029875,39.2061066969225,32.2284180170762,28.5654752860012,69.6183073973026,0.272260190930939,0.296240438557218,5.20678873362466,38.6094189434493,4.00831638222438,74.9571428571429,26.2545454545455,416.909090909091,29.3076923076923,"111-120"
"Franklin","AR",5047,650.424192889703,17.0539760913627,30.962921441782,41.07122397127,27.965854586948,77.2636893601043,0.281473853042895,0.351295587806945,5.24520911990979,51.3901369174021,3.29368336760033,118.766666666667,26.4526315789474,NA,33.1928571428571,"111-120"
"Franklin","FL",12037,836.931087038481,14.3523075003927,93.4999765222845,2.76918725212402,3.73083622559152,265.057723466391,0.0475818949409793,0.0475818949409793,4.82201318891506,46,4.93327099376604,NA,NA,NA,NA,"111-120"
"Franklin","GA",13119,630.803571299156,21.0435435868026,36.7560155349566,27.256489348559,35.9874951164844,45.4862657760338,0.21936729934694,0.219647166052445,5.32952923215579,29.856836115786,4.80573390976136,73.1928571428572,23.3772727272727,373.875,36.4925925925926,"111-120"
"Franklin","IA",19069,624.491260271005,32.4390910027214,38.3477020924692,38.8032225775256,22.8490753300052,387.623499643587,0.315017231755479,0.318061034950443,7.08274658864382,39.8706319986366,4.73722275961439,149.962857142857,43.82,NA,38.1666666666667,"101-110"
"Franklin","ID",16041,221.129777214866,24.6819251547918,26.9224881573522,45.1641775057861,27.9133343368617,178.75125174899,0.333431323446955,0.355729897855383,7.96614648389175,187.871869205186,4.74444274236385,120.152,NA,NA,43.537037037037,NA
"Franklin","IL",17055,619.599310175609,29.2402054744287,11.15358835531,61.8928177398464,26.9535939048436,86.9711488315522,0.463343913522514,0.463714964421462,5.39812433553953,50.3244853730308,3.68776167537501,102.908571428571,32.1428571428571,NA,47.1481481481481,"111-120"
"Franklin","IN",18047,622.706199558246,23.6081511876553,29.1706671286582,48.6658267465047,22.1635061248371,130.95791610467,0.407162716877069,0.41062213109096,6.42957475786771,47.5128560850438,3.79712250610717,130.04,42.36,NA,51.462962962963,"111-120"
"Franklin","KS",20059,629.675177661332,21.8661575454688,9.18904981033835,50.2932707258942,40.5176794637675,215.48611795128,0.33163350030596,0.33957057036728,6.45189372014973,70.8551910559584,3.87163334190704,88.1,27.8485714285714,NA,36.0925925925926,"111-120"
"Franklin","KY",21073,663.07317371302,22.0160055655092,12.5797771066537,49.8567279197427,37.5634949736036,100.367334723686,0.286108573391972,0.314673209179031,6.32663915592408,42.2003146730538,3.32442497652359,95.8466666666667,34.6275862068966,NA,44,"111-120"
"Franklin","LA",22041,694.499653225869,29.6201255336507,12.852394393285,56.6097362630314,30.5378693436836,98.2947793340377,0.46631009859141,0.46631009859141,5.85817733025623,32.8949706678544,4.51971236988526,141.374285714286,28.1441176470588,705.21875,38.962962962963,"111-120"
"Franklin","MA",25011,644.598021718571,17.3820572407297,61.1685146912622,32.7916248892378,6.03986041949997,382.237665635169,0.344858337314936,0.380439576001826,5.50411884868323,32.1230851574606,3.50316231970567,NA,NA,NA,NA,"91-100"
"Franklin","ME",23007,646.145622735241,25.9431244242874,61.5526509356695,31.0210781505569,7.42627091377364,332.277722631294,0.291709536744533,0.349248424626444,5.35403555583532,30.2899370855609,3.62521934528339,NA,NA,NA,NA,"80-90"
"Franklin","MO",29071,616.040964958941,26.7729695066764,17.0934624757677,53.6422904298663,29.2642470943659,121.807480987166,0.353404263036838,0.398872531839622,5.85498950859062,29.4875234264158,3.87725567137506,108.228571428571,34.9885714285714,NA,39.4481481481481,"111-120"
"Franklin","MS",28037,765.118894690579,26.7213529826475,29.8770205269498,51.4722425183767,18.6507369546735,61.6215431173284,0.430271948555948,0.431411044689725,5.24766745235199,29.6495127055152,4.48841010919254,73.9,20.73,NA,35.0428571428571,"111-120"
"Franklin","NC",37069,627.58987593326,24.7972568074016,50.5463236383597,18.6684257269942,30.7852506346461,60.7643467974634,0.209691028789594,0.213156768284329,5.14350433868954,52.8150832115884,4.36990769810005,80.0764705882353,23.4885714285714,441.736842105263,40.6296296296296,"111-120"
"Franklin","NE",31061,476.5847,37.122,17.49681,61.07906,21.42413,144.4135,0.4642931,0.4645011,7.671563,66.51374,4.896416,153.0886,45.88,NA,40.47037,"111-120"
"Franklin","NY",36033,553.4765,15.06174,57.63654,25.44954,16.91392,461.2956,0.2650579,0.3445485,6.321197,NA,4.019624,104.1852,32.6,NA,NA,"80-90"
"Franklin","OH",39049,574.6817,23.21544,31.56462,41.71299,26.72239,211.4444,0.3638645,0.3670302,7.14014,57.03287,4.177876,124.5152,39.18788,NA,56.75185,"101-110"
"Franklin","PA",42055,557.0526,18.43061,21.37609,43.86558,34.75833,87.68265,0.2278063,0.3318814,5.765313,44.80011,3.575007,103.4371,38.04375,NA,50.41111,"101-110"
"Franklin","TN",47051,701.5726,26.41793,21.07255,41.82813,37.09932,85.79086,0.277562,0.3079577,5.299967,51.77425,4.7327,111.4029,31.88857,648.8077,46.77778,"111-120"
"Franklin","TX",48159,566.4944,26.62669,37.61076,28.28973,34.09951,110.3692,0.296013,0.2963509,5.95684,57.64707,4.75523,NA,NA,NA,32.3,"111-120"
"Franklin","VA",51067,614.7033,25.45611,38.28603,35.17082,26.54315,85.86005,0.3097784,0.3139815,5.290294,61,4.868791,90.05714,27.08889,NA,42.90741,"111-120"
"Franklin","VT",50011,586.0726,15.3837,51.33742,35.55675,13.10583,261.4912,0.3491556,0.386689,5.981837,50.68091,3.471861,NA,NA,NA,NA,"80-90"
"Franklin","WA",53021,89.05424,22.71619,46.39993,46.96857,6.631498,66.03083,0.4827081,0.4913995,7.747793,NA,4.61189,181.8867,NA,NA,55.32222,NA
"Franklin City","VA",51620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Frederick","MD",24021,562.441,18.96888,35.70926,42.92968,21.36106,75.99273,0.2603874,0.3990064,5.714604,NA,3.493467,106.3314,34.45143,NA,53.02593,"101-110"
"Frederick","VA",51069,528.5621,14.66767,21.74377,38.19609,40.06014,79.38528,0.2033897,0.3181999,5.6009,45.31404,3.320662,82.9,31.91364,NA,48.63636,"101-110"
"Fredericksburg City","VA",51630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freeborn","MN",27047,596.7338,30.38404,36.77665,38.73171,24.49164,651.5208,0.2963344,0.2982334,7.19099,54.1105,4.544653,148.8086,42.21143,NA,41.23333,"91-100"
"Freestone","TX",48161,490.3536,24.00477,44.93031,26.39807,28.67162,103.6695,0.2957527,0.2986407,6.170223,54.71401,4.912768,NA,NA,NA,27.14615,"111-120"
"Fremont","CO",8043,250.6319,20.12729,39.65205,34.56486,25.7831,179.794,0.2800104,0.299549,7.972959,52.28299,4.622458,55,NA,NA,24.27273,"101-110"
"Fremont","IA",19071,598.9184,33.09531,9.244871,62.45241,28.30272,265.5097,0.4158205,0.4158205,6.842015,61.23655,4.877885,135.6886,42.23429,NA,34.41765,"111-120"
"Fremont","ID",16043,217.5493,21.01427,40.3729,47.06665,12.56045,169.2865,0.3484192,0.3597174,7.457514,170.8454,4.084967,0,NA,NA,68.66667,NA
"Fremont","WY",56013,156.9945,20.10219,51.50283,26.48333,22.01384,62.42741,0.2842137,0.3069314,8.401425,NA,4.414419,102.0727,NA,NA,55.2375,NA
"Fresno","CA",6019,70.56014,20.20819,42.89916,31.73422,25.36662,80.05077,0.3091777,0.3099811,7.817447,144.2592,4.480665,148.5448,NA,1372.088,86.42222,NA
"Frio","TX",48163,349.0732,21.01717,56.63845,16.64539,26.71616,131.7883,0.3128144,0.3204758,7.334049,72.96412,4.393578,100.4273,NA,802.0909,25.6963,"111-120"
"Frontier","NE",31063,412.7957,38.87632,11.82048,66.27994,21.89958,155.109,0.4959774,0.4959774,7.662791,71.12965,4.979879,126.2086,43.18235,NA,41.56667,"101-110"
"Fulton","AR",5049,600.0304,20.17412,23.24014,32.87134,43.88852,107.4676,0.1924215,0.2560311,5.386261,35.73682,3.912983,NA,NA,NA,30.92857,"111-120"
"Fulton","GA",13121,644.2557,20.96497,55.1798,21.18879,23.6314,61.03263,0.2257542,0.2268572,5.429606,37.17199,4.871915,64.46667,23.29091,NA,29.86667,"111-120"
"Fulton","IL",17057,580.6484,30.07124,9.612101,62.62839,27.75951,145.8303,0.4152594,0.4204166,6.37247,132.5651,4.918685,139.9314,43.28,NA,53.77778,"101-110"
"Fulton","IN",18049,579.4994,23.80011,61.67899,24.58936,13.73164,1098.712,0.2275153,0.2348142,6.882989,59.78819,4.037423,132.4114,40.71714,NA,50.79545,"101-110"
"Fulton","KY",21075,653.1333,34.72894,18.18026,58.56098,23.25877,143.8202,0.4573544,0.4573544,6.202022,41.30031,4.456782,128.6529,36.25714,NA,47.25926,"111-120"
"Fulton","NY",36035,627.5061,20.20541,47.36015,37.61136,15.02849,232.1348,0.3375158,0.4030046,6.75808,54.58132,3.883628,105.0968,NA,NA,NA,"91-100"
"Fulton","OH",39051,522.0537,18.66794,44.53041,28.20868,27.26091,160.3161,0.2539282,0.2547578,7.088059,56.05659,4.683463,140.5171,42.77059,NA,63.23333,"91-100"
"Fulton","PA",42057,555.9706,11.43166,25.97161,47.61232,26.41607,61.99909,0.1923094,0.3958344,5.511118,44.22898,2.498634,89.20588,32.34583,NA,43.51852,"101-110"
"Furnas","NE",31065,430.8465,38.56753,16.73229,62.19075,21.07696,147.329,0.4919549,0.4919549,7.757543,73.64302,4.979315,116.5229,43.20286,NA,42.55556,"101-110"
"Gadsden","FL",12039,792.7678,22.44535,71.37274,8.844833,19.78243,103.9093,0.1556183,0.1556183,5.158658,44.40288,4.989211,76.3931,25.88261,521.3333,NA,"111-120"
"Gage","NE",31067,556.5313,34.83068,10.53747,54.21172,35.25081,167.0314,0.3791834,0.3792257,7.019419,61.73995,4.773854,121.2857,37.01714,NA,37.57407,"111-120"
"Gaines","TX",48165,253.7142,19.1873,66.52573,12.03103,21.44325,53.29372,0.1817997,0.1845356,7.43077,82.51851,4.611131,133.5,30.08,574.5143,31.84815,"111-120"
"Galax City","VA",51640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gallatin","IL",17059,632.4615,26.90715,17.98212,54.97444,27.04344,143.9392,0.3664029,0.3699649,6.513069,55.97424,4.803129,131.1,37.57714,NA,50.92593,"111-120"
