"stco","crop","yield","whc","sand","silt","clay","om","kwfactor","kffactor","spH","slope","tfactor","ppt","County","State","corn_maturity_zone","gdd","perc_acres_corn_grain","perc_acres_corn_silage","total_corn_perc_acres"
21053,"corn",100.5,26.3393430254385,29.4981753303208,30.6166947746314,39.8851298950478,87.0383513239879,0.238411033571467,0.244385279890001,5.24499366107402,51.438768340127,4.71674748415462,692.51925718943,"clinton","KY",8,4003.7346456872,4.34,2.84,7.18
21053,"soybean",35,26.3393430254385,29.4981753303208,30.6166947746314,39.8851298950478,87.0383513239879,0.238411033571467,0.244385279890001,5.24499366107402,51.438768340127,4.71674748415462,692.51925718943,"clinton","KY",8,4003.7346456872,4.34,2.84,7.18
21055,"corn",102.5,25.6482491123156,11.6460957551143,62.8835718836762,25.4703323612095,85.4098177521635,0.45433866531756,0.467178553674767,5.44247977813172,49.0106603382179,3.56116432641561,646.598029869604,"crittenden","KY",8,4372.80130326795,35.87,0.71,36.58
21055,"soybean",33.1,25.6482491123156,11.6460957551143,62.8835718836762,25.4703323612095,85.4098177521635,0.45433866531756,0.467178553674767,5.44247977813172,49.0106603382179,3.56116432641561,646.598029869604,"crittenden","KY",8,4372.80130326795,35.87,0.71,36.58
21057,"corn",95,26.1402456594868,30.3046157092804,41.521850811131,28.1735334795885,92.8612137459467,0.30613557186769,0.33681865072881,5.80881259325183,46.8595501560934,4.48469281965852,702.373376423284,"cumberland","KY",8,4111.43653800833,9.61,0,9.61
21057,"soybean",34,26.1402456594868,30.3046157092804,41.521850811131,28.1735334795885,92.8612137459467,0.30613557186769,0.33681865072881,5.80881259325183,46.8595501560934,4.48469281965852,702.373376423284,"cumberland","KY",8,4111.43653800833,9.61,0,9.61
21059,"corn",131,31.2069965611486,12.8720351676922,64.0484049167766,23.0795599155312,90.6939153799025,0.466604564849991,0.478673107889575,5.51876445605931,44.0808205531176,4.50188386353633,652.00290785946,"daviess","KY",8,4240.97062637155,46.17,0.22,46.39
21059,"soybean",39,31.2069965611486,12.8720351676922,64.0484049167766,23.0795599155312,90.6939153799025,0.466604564849991,0.478673107889575,5.51876445605931,44.0808205531176,4.50188386353633,652.00290785946,"daviess","KY",8,4240.97062637155,46.17,0.22,46.39
21061,"corn",96,21.2625373311961,19.0934078272861,49.994235695829,30.9123564768848,92.1953541776816,0.336155684425579,0.364354241886746,5.09157129307781,48.0327515160273,3.90889251101065,699.640436746406,"edmonson","KY",8,4082.16667818832,13.73,1.99,15.72
21061,"soybean",34,21.2625373311961,19.0934078272861,49.994235695829,30.9123564768848,92.1953541776816,0.336155684425579,0.364354241886746,5.09157129307781,48.0327515160273,3.90889251101065,699.640436746406,"edmonson","KY",8,4082.16667818832,13.73,1.99,15.72
21063,"corn",85,15.5796486341474,32.8618224021561,45.4977454746051,21.6404321232388,119.405969758803,0.255196254914487,0.396625308821979,4.99530283280768,39.7494278815612,3.16719005217104,635.40281660858,"elliott","KY",8,3498.85397532085,3.22,1,4.22
21063,"soybean",NA,15.5796486341474,32.8618224021561,45.4977454746051,21.6404321232388,119.405969758803,0.255196254914487,0.396625308821979,4.99530283280768,39.7494278815612,3.16719005217104,635.40281660858,"elliott","KY",8,3498.85397532085,3.22,1,4.22
21065,"corn",90.5,23.4266973012679,23.3105739776042,49.8910204848935,26.7984055375023,112.907853442481,0.372489812118459,0.392095693564801,5.81180743833748,41.2629881444606,3.9573158423298,661.482277716727,"estill","KY",8,3656.16757809473,7.97,0.66,8.63
21065,"soybean",36,23.4266973012679,23.3105739776042,49.8910204848935,26.7984055375023,112.907853442481,0.372489812118459,0.392095693564801,5.81180743833748,41.2629881444606,3.9573158423298,661.482277716727,"estill","KY",8,3656.16757809473,7.97,0.66,8.63
21067,"corn",109,30.9973728883629,10.2890282754698,50.7968598655019,38.9141118590284,141.761410704749,0.312165283846541,0.312849743969318,6.18025531633447,45.0286523576802,4.01172882592984,644.762276889749,"fayette","KY",8,3856.90852740764,12.06,1.81,13.87
21067,"soybean",37,30.9973728883629,10.2890282754698,50.7968598655019,38.9141118590284,141.761410704749,0.312165283846541,0.312849743969318,6.18025531633447,45.0286523576802,4.01172882592984,644.762276889749,"fayette","KY",8,3856.90852740764,12.06,1.81,13.87
21069,"corn",96.5,19.2359622100129,19.0324295953777,40.4840263702609,40.4835440343614,70.7553292188438,0.247647323027977,0.277223299756275,6.44567578110583,40.3963462554962,3.52394550865782,639.585165186905,"fleming","KY",8,3641.65613292135,5.49,1.18,6.67
21069,"soybean",34,19.2359622100129,19.0324295953777,40.4840263702609,40.4835440343614,70.7553292188438,0.247647323027977,0.277223299756275,6.44567578110583,40.3963462554962,3.52394550865782,639.585165186905,"fleming","KY",8,3641.65613292135,5.49,1.18,6.67
21071,"corn",80,22.3562433694515,48.6757643869948,34.6477173454208,16.6765182675844,168.397681184954,0.24871495929341,0.335312818337263,5.58637086968269,32.7999632794598,4.47188119399148,611.737497298997,"floyd","KY",8,3775.71923810105,22.51,0,22.51
21071,"soybean",NA,22.3562433694515,48.6757643869948,34.6477173454208,16.6765182675844,168.397681184954,0.24871495929341,0.335312818337263,5.58637086968269,32.7999632794598,4.47188119399148,611.737497298997,"floyd","KY",8,3775.71923810105,22.51,0,22.51
21073,"corn",91.5,22.0160055655092,12.5797771066537,49.8567279197427,37.5634949736036,100.367334723686,0.286108573391972,0.314673209179031,6.32663915592408,42.2003146730538,3.32442497652359,620.872805676582,"franklin","KY",8,3732.34452299696,8.71,0.68,9.39
21073,"soybean",34,22.0160055655092,12.5797771066537,49.8567279197427,37.5634949736036,100.367334723686,0.286108573391972,0.314673209179031,6.32663915592408,42.2003146730538,3.32442497652359,620.872805676582,"franklin","KY",8,3732.34452299696,8.71,0.68,9.39
21075,"corn",128.15,34.7289426282351,18.1802568709477,58.5609775126139,23.2587656164384,143.820193418246,0.457354434061798,0.457354434061798,6.20202207307445,41.3003077511812,4.45678167001937,667.437791221348,"fulton","KY",8,4534.73144146559,32.99,0,32.99
21075,"soybean",35,34.7289426282351,18.1802568709477,58.5609775126139,23.2587656164384,143.820193418246,0.457354434061798,0.457354434061798,6.20202207307445,41.3003077511812,4.45678167001937,667.437791221348,"fulton","KY",8,4534.73144146559,32.99,0,32.99
21077,"corn",100,17.3061498643526,11.8843179239701,51.7821999206399,36.3334821553901,64.9825241712599,0.31472755318828,0.347129137759141,6.10531419126716,41.3507979494144,3.19443060361502,653.900307729907,"gallatin","KY",8,3698.8896049632,7.79,1,8.79
21077,"soybean",37.5,17.3061498643526,11.8843179239701,51.7821999206399,36.3334821553901,64.9825241712599,0.31472755318828,0.347129137759141,6.10531419126716,41.3507979494144,3.19443060361502,653.900307729907,"gallatin","KY",8,3698.8896049632,7.79,1,8.79
21079,"corn",96.5,18.0433402546867,13.0943257189953,46.8051523167669,40.1005219642378,93.4788191559394,0.269594776458858,0.296613495370693,6.18511523319012,40.8926760303872,2.83485870337358,686.520733581253,"garrard","KY",8,3900.38458440076,3.99,1.71,5.7
21079,"soybean",41.5,18.0433402546867,13.0943257189953,46.8051523167669,40.1005219642378,93.4788191559394,0.269594776458858,0.296613495370693,6.18511523319012,40.8926760303872,2.83485870337358,686.520733581253,"garrard","KY",8,3900.38458440076,3.99,1.71,5.7
21081,"corn",95,15.4992545795726,11.7605521071439,45.879826835947,42.3596210569091,78.632762424078,0.233207492461093,0.295442378999574,6.63292202407231,32.1070506077742,3.24936851993059,645.523549011438,"grant","KY",8,3742.59143235938,1.82,1.14,2.96
21081,"soybean",45.6,15.4992545795726,11.7605521071439,45.879826835947,42.3596210569091,78.632762424078,0.233207492461093,0.295442378999574,6.63292202407231,32.1070506077742,3.24936851993059,645.523549011438,"grant","KY",8,3742.59143235938,1.82,1.14,2.96
21083,"corn",114.5,27.9635070530636,12.3979841130347,68.2955675864774,19.306448300488,82.1829870741538,0.532201965701461,0.539219838203749,5.31216430119083,48.1002205524388,3.72156649579132,694.736074106944,"graves","KY",8,4500.64386696953,45.91,0.18,46.09
21083,"soybean",33,27.9635070530636,12.3979841130347,68.2955675864774,19.306448300488,82.1829870741538,0.532201965701461,0.539219838203749,5.31216430119083,48.1002205524388,3.72156649579132,694.736074106944,"graves","KY",8,4500.64386696953,45.91,0.18,46.09
21085,"corn",95.5,22.8642058504202,16.3602428026916,58.2356817135794,25.404075483729,68.6606672296556,0.422305241882506,0.448711808866659,5.17950501936576,57.7166813709473,3.57751776852745,689.011520845805,"grayson","KY",8,3955.47602014168,22.48,1.65,24.13
21085,"soybean",33.3,22.8642058504202,16.3602428026916,58.2356817135794,25.404075483729,68.6606672296556,0.422305241882506,0.448711808866659,5.17950501936576,57.7166813709473,3.57751776852745,689.011520845805,"grayson","KY",8,3955.47602014168,22.48,1.65,24.13
21087,"corn",102,25.9811627034518,9.3559876181961,49.8457570916104,40.7982552901936,80.047608963681,0.30238681429736,0.306280916816484,5.19641675673204,41.9237592523491,4.63187458648234,747.661026810135,"green","KY",8,4118.91091611079,24.16,2.11,26.27
21087,"soybean",35.5,25.9811627034518,9.3559876181961,49.8457570916104,40.7982552901936,80.047608963681,0.30238681429736,0.306280916816484,5.19641675673204,41.9237592523491,4.63187458648234,747.661026810135,"green","KY",8,4118.91091611079,24.16,2.11,26.27
21089,"corn",89,25.2907541303493,25.153149948713,50.4537670670959,24.3930829841911,117.672290080196,0.34969708828129,0.392593640524071,5.10550953542855,35.8779875304361,4.4661889177891,593.780872178206,"greenup","KY",8,3407.92072672652,4.07,0.74,4.81
21089,"soybean",31.5,25.2907541303493,25.153149948713,50.4537670670959,24.3930829841911,117.672290080196,0.34969708828129,0.392593640524071,5.10550953542855,35.8779875304361,4.4661889177891,593.780872178206,"greenup","KY",8,3407.92072672652,4.07,0.74,4.81
21091,"corn",114,31.8322488422336,14.1410772532834,63.9616762791425,21.8972464675741,89.9382000300382,0.468268844627501,0.479744355591073,5.39696474310384,44.3308209415023,4.44322230305243,650.177142107539,"hancock","KY",8,4114.76059599641,32.7,0,32.7
21091,"soybean",34,31.8322488422336,14.1410772532834,63.9616762791425,21.8972464675741,89.9382000300382,0.468268844627501,0.479744355591073,5.39696474310384,44.3308209415023,4.44322230305243,650.177142107539,"hancock","KY",8,4114.76059599641,32.7,0,32.7
21093,"corn",107,27.0387277471629,16.3819443313661,51.2593632594556,32.3586924091783,91.7297923348122,0.363981439526314,0.367579871020271,5.71646375386452,44.9835065313714,4.43320033899589,710.779148499129,"hardin","KY",8,3975.95485186129,30.67,1.29,31.96
21093,"soybean",36,27.0387277471629,16.3819443313661,51.2593632594556,32.3586924091783,91.7297923348122,0.363981439526314,0.367579871020271,5.71646375386452,44.9835065313714,4.43320033899589,710.779148499129,"hardin","KY",8,3975.95485186129,30.67,1.29,31.96
21095,"corn",NA,19.4249040254363,51.5149435128328,31.5772958065999,16.9077606805673,126.778276359686,0.263958750530729,0.33689085938637,5.01351841198166,40.059142394822,3.83275261895144,698.828489010216,"harlan","KY",8,3201.23236789811,5,0,5
21095,"soybean",NA,19.4249040254363,51.5149435128328,31.5772958065999,16.9077606805673,126.778276359686,0.263958750530729,0.33689085938637,5.01351841198166,40.059142394822,3.83275261895144,698.828489010216,"harlan","KY",8,3201.23236789811,5,0,5
21097,"corn",102.5,16.9757981593471,16.3399791983979,44.681707081237,38.978313720365,81.7067073350233,0.228176457998728,0.283241066468107,6.52395686296159,40.119241509218,2.82265568283365,649.010201139398,"harrison","KY",8,3722.50307024451,14.15,0.98,15.13
21097,"soybean",35.35,16.9757981593471,16.3399791983979,44.681707081237,38.978313720365,81.7067073350233,0.228176457998728,0.283241066468107,6.52395686296159,40.119241509218,2.82265568283365,649.010201139398,"harrison","KY",8,3722.50307024451,14.15,0.98,15.13
21099,"corn",95,24.3514317103597,20.2702042473706,39.4052697449757,40.3245260076538,85.2158078315982,0.251970018515676,0.278300761526686,5.42495280241293,42.8008017476235,4.54253522178595,730.193174526031,"hart","KY",8,4084.51893989976,9.16,3.12,12.28
21099,"soybean",34.5,24.3514317103597,20.2702042473706,39.4052697449757,40.3245260076538,85.2158078315982,0.251970018515676,0.278300761526686,5.42495280241293,42.8008017476235,4.54253522178595,730.193174526031,"hart","KY",8,4084.51893989976,9.16,3.12,12.28
21101,"corn",128,31.7088391158641,11.8441337737907,65.2758217965771,22.8800444296322,110.554598392126,0.480049698138416,0.480922124260023,5.85512033228594,42.2349460796435,4.57006383455169,631.947828409561,"henderson","KY",8,4260.38735318075,53.95,0,53.95
21101,"soybean",38,31.7088391158641,11.8441337737907,65.2758217965771,22.8800444296322,110.554598392126,0.480049698138416,0.480922124260023,5.85512033228594,42.2349460796435,4.57006383455169,631.947828409561,"henderson","KY",8,4260.38735318075,53.95,0,53.95
21103,"corn",100,23.3876034248485,14.6802073965635,46.2230944357951,39.0966981676414,91.1879353834957,0.280338999591515,0.30576314713843,6.19710279865272,38.4753012421377,4.06946328463606,654.738158450287,"henry","KY",8,3692.97254843594,9.39,1.58,10.97
21103,"soybean",34,23.3876034248485,14.6802073965635,46.2230944357951,39.0966981676414,91.1879353834957,0.280338999591515,0.30576314713843,6.19710279865272,38.4753012421377,4.06946328463606,654.738158450287,"henry","KY",8,3692.97254843594,9.39,1.58,10.97
21105,"corn",130,29.8060017021405,10.8033337230502,67.4239729138343,21.7726933631155,96.2544431656347,0.525143561103743,0.526115153001075,5.71671347610775,44.465349026461,3.6253709357616,667.545311100601,"hickman","KY",8,4479.85005690127,47.95,0.46,48.41
21105,"soybean",34,29.8060017021405,10.8033337230502,67.4239729138343,21.7726933631155,96.2544431656347,0.525143561103743,0.526115153001075,5.71671347610775,44.465349026461,3.6253709357616,667.545311100601,"hickman","KY",8,4479.85005690127,47.95,0.46,48.41
21107,"corn",105.4,26.958886733792,12.3760878695605,61.0181064881131,26.6058056423264,81.7114460558071,0.418377784085799,0.451731938548371,5.46698890680035,62.324954316582,4.37020093467273,655.998804827117,"hopkins","KY",8,4417.35258777455,39.58,1,40.58
21107,"soybean",33,26.958886733792,12.3760878695605,61.0181064881131,26.6058056423264,81.7114460558071,0.418377784085799,0.451731938548371,5.46698890680035,62.324954316582,4.37020093467273,655.998804827117,"hopkins","KY",8,4417.35258777455,39.58,1,40.58
21109,"corn",84.5,14.1965386734172,28.0301209550198,48.9771273773585,22.9927516676217,160.456839714695,0.335574633066914,0.421971978879283,5.10642618856158,39.3146725386001,3.29431478004271,673.928758031595,"jackson","KY",8,3461.14144899051,2.43,0.27,2.7
21109,"soybean",NA,14.1965386734172,28.0301209550198,48.9771273773585,22.9927516676217,160.456839714695,0.335574633066914,0.421971978879283,5.10642618856158,39.3146725386001,3.29431478004271,673.928758031595,"jackson","KY",8,3461.14144899051,2.43,0.27,2.7
21111,"corn",105,28.1323626191243,12.2796230091747,57.3172257198706,30.4031512709547,98.3322477570556,0.399753550387346,0.402377794453795,5.96104988411671,45.378704175419,4.03683124115427,655.496655911828,"jefferson","KY",8,4140.34986750846,18.56,0.72,19.28
21111,"soybean",32,28.1323626191243,12.2796230091747,57.3172257198706,30.4031512709547,98.3322477570556,0.399753550387346,0.402377794453795,5.96104988411671,45.378704175419,4.03683124115427,655.496655911828,"jefferson","KY",8,4140.34986750846,18.56,0.72,19.28
21113,"corn",97,24.0540219505832,13.2819667552578,48.239524526532,38.4785087182102,130.58219616002,0.289876027792588,0.301786122784763,6.35249596085702,41.9490785121297,3.1519313871218,671.834393053424,"jessamine","KY",8,3897.90352798103,5.12,1.39,6.51
21113,"soybean",35,24.0540219505832,13.2819667552578,48.239524526532,38.4785087182102,130.58219616002,0.289876027792588,0.301786122784763,6.35249596085702,41.9490785121297,3.1519313871218,671.834393053424,"jessamine","KY",8,3897.90352798103,5.12,1.39,6.51
21115,"corn",77.5,21.5433706238643,47.5590166271423,34.5458365146762,17.8951468581814,136.824487519141,0.23197241987584,0.336190303778095,5.34051089379284,31.4162758438333,4.54098088902896,624.017569559082,"johnson","KY",8,3736.85953030857,5.49,0,5.49
21115,"soybean",NA,21.5433706238643,47.5590166271423,34.5458365146762,17.8951468581814,136.824487519141,0.23197241987584,0.336190303778095,5.34051089379284,31.4162758438333,4.54098088902896,624.017569559082,"johnson","KY",8,3736.85953030857,5.49,0,5.49
21117,"corn",86,17.396672064597,11.7118357436171,49.6103035745965,38.6778606817864,78.3658787564627,0.305025529575349,0.32272076519095,6.27929187433243,37.6916409132178,2.8883763991743,613.535333588733,"kenton","KY",8,3717.4172118073,3.79,1.89,5.68
21117,"soybean",NA,17.396672064597,11.7118357436171,49.6103035745965,38.6778606817864,78.3658787564627,0.305025529575349,0.32272076519095,6.27929187433243,37.6916409132178,2.8883763991743,613.535333588733,"kenton","KY",8,3717.4172118073,3.79,1.89,5.68
21119,"corn",79,21.2471874044151,44.892675241318,38.6845840471024,16.4227407115795,217.577787194759,0.248348832523054,0.355739900624131,5.48793908147604,30.6136530736714,4.76591945171515,666.289629290647,"knott","KY",8,3704.10294909592,0,0,0
21119,"soybean",NA,21.2471874044151,44.892675241318,38.6845840471024,16.4227407115795,217.577787194759,0.248348832523054,0.355739900624131,5.48793908147604,30.6136530736714,4.76591945171515,666.289629290647,"knott","KY",8,3704.10294909592,0,0,0
21121,"corn",101,24.6694006493283,20.3210858728383,55.4181034062238,24.2608107209379,128.755244362335,0.359313044487412,0.432799011597978,5.20965243332868,38.6709402583143,4.47507811810689,689.70659987016,"knox","KY",8,3706.80719141925,8.54,1,9.54
21121,"soybean",NA,24.6694006493283,20.3210858728383,55.4181034062238,24.2608107209379,128.755244362335,0.359313044487412,0.432799011597978,5.20965243332868,38.6709402583143,4.47507811810689,689.70659987016,"knox","KY",8,3706.80719141925,8.54,1,9.54
21123,"corn",104,28.5295406960832,17.5660544899844,50.4681337159286,31.965811794087,98.5014729787085,0.365954562152627,0.367200244396902,5.66758983350956,44.6960542514281,4.64696999892008,710.626554426206,"larue","KY",8,4041.1523712396,31.59,0.85,32.44
21123,"soybean",36,28.5295406960832,17.5660544899844,50.4681337159286,31.965811794087,98.5014729787085,0.365954562152627,0.367200244396902,5.66758983350956,44.6960542514281,4.64696999892008,710.626554426206,"larue","KY",8,4041.1523712396,31.59,0.85,32.44
21125,"corn",93.5,21.578725917745,15.6942449845237,56.4630589282806,27.8426960871957,116.529309641591,0.345121407031328,0.391334290062274,4.98718135540411,30.8117976021483,4.1369047137619,693.797611389397,"laurel","KY",8,3711.8758155837,5.24,1.79,7.03
21125,"soybean",32.75,21.578725917745,15.6942449845237,56.4630589282806,27.8426960871957,116.529309641591,0.345121407031328,0.391334290062274,4.98718135540411,30.8117976021483,4.1369047137619,693.797611389397,"laurel","KY",8,3711.8758155837,5.24,1.79,7.03
21127,"corn",85,21.8734664293615,37.673471858949,39.4772071904788,22.8493209505722,113.974959636291,0.270145179368675,0.353254313818998,5.45658517157257,33.2672266199848,4.50275646858315,611.669257841429,"lawrence","KY",8,3514.51084130614,0.91,0.41,1.32
21127,"soybean",NA,21.8734664293615,37.673471858949,39.4772071904788,22.8493209505722,113.974959636291,0.270145179368675,0.353254313818998,5.45658517157257,33.2672266199848,4.50275646858315,611.669257841429,"lawrence","KY",8,3514.51084130614,0.91,0.41,1.32
21129,"corn",84.5,19.6557573748118,33.1505867301387,45.2565508572186,21.5928624126426,175.190473454654,0.33856472155402,0.402186250884877,5.39008118977707,37.7028853109268,3.70610079751317,647.649474258679,"lee","KY",8,3643.23281805003,1.84,1,2.84
21129,"soybean",NA,19.6557573748118,33.1505867301387,45.2565508572186,21.5928624126426,175.190473454654,0.33856472155402,0.402186250884877,5.39008118977707,37.7028853109268,3.70610079751317,647.649474258679,"lee","KY",8,3643.23281805003,1.84,1,2.84
21131,"corn",NA,19.132124776964,44.1255386320557,39.8345384177256,16.0399229502187,257.015307533618,0.255648490538657,0.375168945096314,5.51963376036724,30.3808765797195,4.38732879595898,663.593553867825,"leslie","KY",8,3484.68371834676,5,1,6
21131,"soybean",NA,19.132124776964,44.1255386320557,39.8345384177256,16.0399229502187,257.015307533618,0.255648490538657,0.375168945096314,5.51963376036724,30.3808765797195,4.38732879595898,663.593553867825,"leslie","KY",8,3484.68371834676,5,1,6
21133,"corn",NA,23.1545599803284,49.2806251419546,35.5310923596297,15.1882824984157,188.083675762708,0.245400834587822,0.346365956364785,5.54443875124723,33.5822093363791,4.76263574064312,673.67023632141,"letcher","KY",8,3408.06081466417,5,1,6
21133,"soybean",NA,23.1545599803284,49.2806251419546,35.5310923596297,15.1882824984157,188.083675762708,0.245400834587822,0.346365956364785,5.54443875124723,33.5822093363791,4.76263574064312,673.67023632141,"letcher","KY",8,3408.06081466417,5,1,6
21135,"corn",98,20.3485391319508,22.5830446303747,47.4678911183603,29.949064251265,82.0748616238218,0.315472303570529,0.356218089930363,6.13684114549856,40.2228561339149,3.8477032824047,678.975179224256,"lewis","KY",8,3501.29738148189,7.71,0.34,8.05
21135,"soybean",32,20.3485391319508,22.5830446303747,47.4678911183603,29.949064251265,82.0748616238218,0.315472303570529,0.356218089930363,6.13684114549856,40.2228561339149,3.8477032824047,678.975179224256,"lewis","KY",8,3501.29738148189,7.71,0.34,8.05
21137,"corn",106,19.9200532312601,12.2364604335595,50.8467425167873,36.9167970496532,88.3795211101861,0.304882534347739,0.336648236159186,5.82325700514911,44.8542302409535,3.44742279841428,705.665969942355,"lincoln","KY",8,3861.04638200951,12.65,5.13,17.78
21137,"soybean",37,19.9200532312601,12.2364604335595,50.8467425167873,36.9167970496532,88.3795211101861,0.304882534347739,0.336648236159186,5.82325700514911,44.8542302409535,3.44742279841428,705.665969942355,"lincoln","KY",8,3861.04638200951,12.65,5.13,17.78
21139,"corn",99,26.0486470456881,12.6771792822722,61.6477939800262,25.6750267377016,86.4264275881561,0.449492586035666,0.461349003817951,5.6506785075277,47.7641112107116,3.84494687521454,667.311936336323,"livingston","KY",8,4342.03896946811,31.38,0.71,32.09
21139,"soybean",29,26.0486470456881,12.6771792822722,61.6477939800262,25.6750267377016,86.4264275881561,0.449492586035666,0.461349003817951,5.6506785075277,47.7641112107116,3.84494687521454,667.311936336323,"livingston","KY",8,4342.03896946811,31.38,0.71,32.09
21141,"corn",122,26.3121349761803,11.6371723412622,54.8589827568045,33.5038449019333,91.4582231684612,0.355604482808973,0.363993444582692,5.55423595385039,47.9447474674139,4.32788953516222,685.563383758266,"logan","KY",8,4274.39955688225,39.3,2.16,41.46
21141,"soybean",35,26.3121349761803,11.6371723412622,54.8589827568045,33.5038449019333,91.4582231684612,0.355604482808973,0.363993444582692,5.55423595385039,47.9447474674139,4.32788953516222,685.563383758266,"logan","KY",8,4274.39955688225,39.3,2.16,41.46
21143,"corn",100.5,28.9979440180036,13.0834234253037,50.404439962974,36.5121366117224,100.397757563696,0.314386003590734,0.359077070782577,5.75894775777744,49.5215902820451,4.42740893296848,669.52931535494,"lyon","KY",8,4539.36568007423,28.34,0.28,28.62
21143,"soybean",31.5,28.9979440180036,13.0834234253037,50.404439962974,36.5121366117224,100.397757563696,0.314386003590734,0.359077070782577,5.75894775777744,49.5215902820451,4.42740893296848,669.52931535494,"lyon","KY",8,4539.36568007423,28.34,0.28,28.62
21145,"corn",106,32.9335617450424,7.49718786790799,70.8540119956801,21.6488001364119,106.168306006474,0.511114551561172,0.513605821652719,5.44332900956023,57.1915918355685,4.08666770200495,630.262537149625,"mccracken","KY",8,4400.84019953755,40.34,0.32,40.66
21145,"soybean",30,32.9335617450424,7.49718786790799,70.8540119956801,21.6488001364119,106.168306006474,0.511114551561172,0.513605821652719,5.44332900956023,57.1915918355685,4.08666770200495,630.262537149625,"mccracken","KY",8,4400.84019953755,40.34,0.32,40.66
21147,"corn",69,15.042919289237,22.5833886840479,50.6176057385212,26.7990055774309,84.5894412913162,0.364872579329036,0.386307434418993,5.02561750437076,53.5083573176932,3.55850211217984,677.955006011349,"mccreary","KY",8,3679.10023181159,5,0,5
21147,"soybean",NA,15.042919289237,22.5833886840479,50.6176057385212,26.7990055774309,84.5894412913162,0.364872579329036,0.386307434418993,5.02561750437076,53.5083573176932,3.55850211217984,677.955006011349,"mccreary","KY",8,3679.10023181159,5,0,5
21149,"corn",122,31.3494799430152,11.6039106744937,63.9192815266543,24.4768077988521,85.5538698739236,0.472122962266597,0.472583517498843,5.71328012380217,44.6862075499766,4.48487691097165,653.16051417645,"mclean","KY",8,4246.26915750037,48.56,1,49.56
21149,"soybean",38,31.3494799430152,11.6039106744937,63.9192815266543,24.4768077988521,85.5538698739236,0.472122962266597,0.472583517498843,5.71328012380217,44.6862075499766,4.48487691097165,653.16051417645,"mclean","KY",8,4246.26915750037,48.56,1,49.56
21151,"corn",100,19.4749963935143,14.9060699625993,48.3986066538557,36.695323383545,85.275844733175,0.316435294598596,0.339310771108096,6.19149575139031,39.8430694858076,3.25967666451296,690.533339522122,"madison","KY",8,3808.24433444661,3.17,1.57,4.74
21151,"soybean",32,19.4749963935143,14.9060699625993,48.3986066538557,36.695323383545,85.275844733175,0.316435294598596,0.339310771108096,6.19149575139031,39.8430694858076,3.25967666451296,690.533339522122,"madison","KY",8,3808.24433444661,3.17,1.57,4.74
21153,"corn",86,22.7189802366115,51.7764050515656,33.5397845700518,14.6838103783826,106.570103870903,0.28420438319901,0.332771098649223,5.41400076023444,47.9894425623621,4.7035806548742,638.090075582116,"magoffin","KY",8,3756.377332819,3.24,0,3.24
21153,"soybean",NA,22.7189802366115,51.7764050515656,33.5397845700518,14.6838103783826,106.570103870903,0.28420438319901,0.332771098649223,5.41400076023444,47.9894425623621,4.7035806548742,638.090075582116,"magoffin","KY",8,3756.377332819,3.24,0,3.24
21155,"corn",111,21.7865726839291,11.0732988587431,52.7155326308131,36.2111685104438,79.9817380661997,0.320904832012562,0.336299412985686,5.89749201084105,47.4182719404489,3.42630982679936,699.486816135823,"marion","KY",8,3935.67091906433,19.32,5.09,24.41
21155,"soybean",40,21.7865726839291,11.0732988587431,52.7155326308131,36.2111685104438,79.9817380661997,0.320904832012562,0.336299412985686,5.89749201084105,47.4182719404489,3.42630982679936,699.486816135823,"marion","KY",8,3935.67091906433,19.32,5.09,24.41
21157,"corn",98.5,32.0058334741209,12.6230298622742,67.0501330179207,20.326837119805,82.1040468723205,0.470224997374746,0.503594209778858,5.29536122121574,46.2850136678127,3.93490273477314,691.200853905573,"marshall","KY",8,4504.93374976523,33.27,0.65,33.92
21157,"soybean",29,32.0058334741209,12.6230298622742,67.0501330179207,20.326837119805,82.1040468723205,0.470224997374746,0.503594209778858,5.29536122121574,46.2850136678127,3.93490273477314,691.200853905573,"marshall","KY",8,4504.93374976523,33.27,0.65,33.92
21159,"corn",NA,20.206085659587,42.7959647063937,39.5983564083749,17.6056788852314,199.054969113684,0.190177373845036,0.370497367595072,5.56276048117661,32.650332630919,4.58883218920285,659.10506860278,"martin","KY",8,3751.25513525701,5,1,6
21159,"soybean",NA,20.206085659587,42.7959647063937,39.5983564083749,17.6056788852314,199.054969113684,0.190177373845036,0.370497367595072,5.56276048117661,32.650332630919,4.58883218920285,659.10506860278,"martin","KY",8,3751.25513525701,5,1,6
21161,"corn",103,20.92252806768,16.6209012733186,41.2688368906204,42.110261836061,82.8171702992413,0.256173180414529,0.278863871088726,6.2191483412285,48.7805565061512,3.78629174892608,638.934496914561,"mason","KY",8,3591.83922446209,18.06,2.37,20.43
21161,"soybean",35,20.92252806768,16.6209012733186,41.2688368906204,42.110261836061,82.8171702992413,0.256173180414529,0.278863871088726,6.2191483412285,48.7805565061512,3.78629174892608,638.934496914561,"mason","KY",8,3591.83922446209,18.06,2.37,20.43
21163,"corn",108.6,28.8504168711013,9.79804336352451,42.4892950827973,47.7126615536782,93.531350821351,0.234059250833957,0.281925357240525,5.45353172588604,45.5630765151986,4.36866603419399,665.00919566919,"meade","KY",8,3972.32285084755,32.7,0.69,33.39
